"代码整洁之道","Robert C. Martin,韩磊","2010-01-01","7115216878,9787115216878","B0031M9GHC"
"重构:改善既有代码的设计","Martin Fowler,熊节","2015-08-01","9787115369093","B011LPUB42"
"敏捷软件开发(原则模式与实践)","Robert C. Martin,邓辉","2003-09-01","7302071977,9787302071976","B00116MMA8"
"高效程序员的45个习惯:敏捷开发修炼之道(修订版)","Venkat Subramaniam,Andy Hunt,钱安川,郑柯","2014-09-01","7115370362,9787115370365","B00OA9L3NU"
"程序员思维修炼(修订版)","Andy Hunt,崔康","2015-01-01","9787115374936","B00QT2TS6U"
"UNIX编程艺术","Eric S. Raymond,姜宏,何源,蔡晓骏","2012-08-01","7121176653,9787121176654","B008Z1IEQ8"
"修改代码的艺术","Michael C. Feathers,侯伯薇","2014-06-11","9787111466253","B00KMJ2Q1U"
"人月神话(40周年中文纪念版)","Frederick P.Brooks,UML China 翻译组,汪颖","2015-05-11","9787302392644","B00VR8ZO28"
"代码大全(第2版)","Steve McConnell,金戈","2011-10-01","7121022982,9787121022982","B0061XKRXA"
"人件(原书第3版)(珍藏版)","Tom DeMarco,Timothy Lister,肖然,张逸,滕云","2014-09-16","9787111474364","B00MO7R1SG"
"UNIX网络编程(卷1):套接字联网API","W.Richard Stevens,Bill Fenner,Andrew M.Rudoff","2015-08-01","9787115367198","B011S72JB6"
"编译原理","Alfred V. Aho,Monica S.Lam,赵建华,郑滔,戴新宇","2009-01-01","9787111251217,7111251210","B001NGO85I"
"深入理解计算机系统","Randal E.Bryant,David R.O'Hallaron,龚奕利,雷迎春","2011-01-01","9787111321330,7111321332","B004BJ18KM"
"计算机程序的构造和解释","艾伯森,裘宗燕","2004-02-01","7111135105,9787111135104","B0011AP7RY"
"操作系统:精髓与设计原理","William Stallings,陈向群,陈渝","2010-09-01","9787111304265,7111304268","B0041859AI"
"持续交付:发布可靠软件的系统方法","Jez Humble,David Farley,乔梁","2011-10-01","9787115264596","B005V9BB1M"
"黑客与画家:硅谷创业之父Paul Graham文集","Paul Graham,阮一峰","2011-04-01","9787115249494,7115249490","B004WHZGZQ"
"实现模式(修订版)","Kent Beck,李剑,熊节,郭晓刚","2012-12-01","9787115294609","B00ADQPPLA"
"企业应用架构模式","Martin Fowler,UML China,王怀民,周斌","2010-04-01","9787111303930,7111303938","B003LBSRDM"
"实现领域驱动设计","Vaughn Vernon,张逸,滕云","2014-03-01","9787121224485,7121224488","B00IYTVWA6"
"领域特定语言","Martin Fowler,ThoughtWorks中国","2013-03-21","7111413059,9787111413059","B00BT9KOFM"
"微服务设计","Sam Newman","2016-04-01","9787115420268,7115420262","B01ER75V6O"
"面向模式的软件架构(第1卷):模式系统","Frank Buschmann,Regine Meunier,Hans Rohnert,Peter Sommerlad,袁国忠","2013-11-01","7115332150,9787115332158","B00FUH7HBS"
"编写可读代码的艺术","Dustin Boswell,Trevor Foucher,尹哲,郑秀雯","2012-07-03","7111385446,9787111385448","B008B4DTG4"
"设计模式：可复用面向对象软件的基础","Erich Gamma,Richard Helm,Ralph Johnson,John Vlissides,李英军","2007-01-01","7111075757","B001130JN8"
"程序员修炼之道:从小工到专家","Andrew Hunt,David Thomas,马维达","2011-01-01","7121123363,9787121123368","B004GV08CY"
"发布!软件的设计与部署","Michael T.Nygard,凃鸣","2015-02-01","7115380457,9787115380456","B00SRO01GY"
"Scrum敏捷软件开发","Mike Cohn,廖靖斌,吕梁岳,陈争云","2010-11-01","9787302238799,7302238790","B004ASNXK2"
"用户故事与敏捷方法","Mike Cohn,Kent Beck,李国彪,滕振宇,石永超,张博超","2010-04-01","7302223408,9787302223405","B003JBIUSG"
"用户故事地图","帕顿,李涛,向振东","2016-04-01","9787302429944,7302429944","B01DVFE2TK"
"Git版本控制管理","Jon Loeliger,Mattbew McCullougb,王迪,丁彦","1900-01-01","9787115382436","B00U42VM7Y"
"精通正则表达式","Jeffrey E.F.Friedl","2012-07-01","7121175010,9787121175015","B008UCHA58"
